1984   84783   231716  0.2020  16659
1985   81826   212644  0.2217  17865
1986   83799   185158  0.1954  18315
1987   88107   186110  0.2390  16825
1988   79646   280391  0.2403  17282
1989   66615   345848  0.2848  18896
1990   62551   369065  0.3272  14146
1991   64477   289178  0.4747  15000
1992   72633   285363  0.3435  15513
1993   76048   207128  0.2829  14759
1994   80703        .  0.2118  13088
