 1987     . 16900     .     .
 1988 14355 22100 28899 0.471
 1989 27508 27700 48373 0.820
 1990 28106 68800 40827 0.848
 1991 19525 67300 16229 0.458
 1992 18548  4950 25089 1.555
 1993  9786 13300 15958 1.081
 1994 17030  4990 29916 0.882
 1995 18499   279 10372 1.24
 1996  6549   274  2601 0.234
 1997  9886     .  2933 0.208
