 1985     . 18486    .     .
 1986 61354 16632 8217 .1205
 1987 51966 17438 7619 .1292
 1988 49576 18106 8382 .1570
 1989 50003 18561 9536 .1531
 1990 47400 22151 9608 .1607
 1991 46683 22744 8835 .1774
 1992 44458 12488 8262 .1999
 1993 33855 16123 6659 .1683
 1994 34786 15029 5814 .1616
 1995 35301     . 6591 .1759
